"source","estimate","dimension_01_name","dimension_01_value","dimension_02_name","dimension_02_value","estimate_name","estimate_value"
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Driving age student","Departure Time-of-day Category","3:00 pm to 4:00 pm","Share of Tours",0.176081901523407
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Driving age student","Departure Time-of-day Category","4:00 pm to 5:00 pm","Share of Tours",0.0909436403232283
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Driving age student","Departure Time-of-day Category","5:00 am to 6:00 am","Share of Tours",0.115198216933627
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Driving age student","Departure Time-of-day Category","5:00 pm to 6:00 pm","Share of Tours",0.138886334546447
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Driving age student","Departure Time-of-day Category","6:00 am to 7:00 am","Share of Tours",0.0118611934789044
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Driving age student","Departure Time-of-day Category","6:00 pm to 7:00 pm","Share of Tours",0.283145826294655
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Driving age student","Departure Time-of-day Category","7:00 am to 8:00 am","Share of Tours",0.023042998139748
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Driving age student","Departure Time-of-day Category","7:00 pm to 8:00 pm","Share of Tours",0.0221856427617314
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Driving age student","Departure Time-of-day Category","8:00 am to 9:00 am","Share of Tours",0.0129897046329511
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Driving age student","Departure Time-of-day Category","8:00 pm to 9:00 pm","Share of Tours",0.0483274908027149
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Driving age student","Departure Time-of-day Category","9:00 am to 10:00 am","Share of Tours",0.0403151825414378
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Driving age student","Departure Time-of-day Category","9:00 pm to 10:00 pm","Share of Tours",0.00784449010010173
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","1:00 pm to 2:00 pm","Share of Tours",0.0191582893624507
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","10:00 am to 11:00 am","Share of Tours",0.0349237206410845
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","10:00 pm to 11:00 pm","Share of Tours",0.0123023897095234
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","11:00 am to 12:00 pm","Share of Tours",0.0265759978513221
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","11:00 pm to 12:00 am","Share of Tours",0.00187977498716308
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","12:00 pm to 13:00 pm","Share of Tours",0.0398049941263144
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","2:00 pm to 3:00 pm","Share of Tours",0.0321382545178766
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","3:00 am to 4:00 am","Share of Tours",0.00351891943083079
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","3:00 pm to 4:00 pm","Share of Tours",0.0483040600258467
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","4:00 am to 5:00 am","Share of Tours",0.00741848836895525
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","4:00 pm to 5:00 pm","Share of Tours",0.0773631609423603
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","5:00 am to 6:00 am","Share of Tours",0.0332985215933487
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","5:00 pm to 6:00 pm","Share of Tours",0.104292027254484
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","6:00 am to 7:00 am","Share of Tours",0.0444853378677963
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","6:00 pm to 7:00 pm","Share of Tours",0.16480004723975
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","7:00 am to 8:00 am","Share of Tours",0.0736057499872462
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","7:00 pm to 8:00 pm","Share of Tours",0.100098899767412
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","8:00 am to 9:00 am","Share of Tours",0.0811122428764469
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","8:00 pm to 9:00 pm","Share of Tours",0.0454860784126769
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","9:00 am to 10:00 am","Share of Tours",0.0239029309864611
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","9:00 pm to 10:00 pm","Share of Tours",0.0255301140506501
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","1:00 pm to 2:00 pm","Share of Tours",0.00339942133713736
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","10:00 am to 11:00 am","Share of Tours",0.0197600507330248
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","11:00 am to 12:00 pm","Share of Tours",0.0159578649529334
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","12:00 pm to 13:00 pm","Share of Tours",0.00487941506940262
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","2:00 pm to 3:00 pm","Share of Tours",0.0137647991715998
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","3:00 am to 4:00 am","Share of Tours",0.000450697049296828
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","3:00 pm to 4:00 pm","Share of Tours",0.128854247008496
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","4:00 pm to 5:00 pm","Share of Tours",0.200548548218087
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","5:00 am to 6:00 am","Share of Tours",0.016378572804833
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","5:00 pm to 6:00 pm","Share of Tours",0.307432935877544
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","6:00 am to 7:00 am","Share of Tours",0.00341942957887449
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","6:00 pm to 7:00 pm","Share of Tours",0.116414248184447
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","7:00 am to 8:00 am","Share of Tours",0.010772303594269
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","7:00 pm to 8:00 pm","Share of Tours",0.0748727028483117
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","8:00 am to 9:00 am","Share of Tours",0.0251598142145306
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","8:00 pm to 9:00 pm","Share of Tours",0.0121546630219497
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","9:00 am to 10:00 am","Share of Tours",0.040231421665021
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","9:00 pm to 10:00 pm","Share of Tours",0.00554886467024162
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","1:00 pm to 2:00 pm","Share of Tours",0.0366872605003438
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","10:00 am to 11:00 am","Share of Tours",0.100193285000276
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","10:00 pm to 11:00 pm","Share of Tours",0.000194441166158436
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","11:00 am to 12:00 pm","Share of Tours",0.0666913770631288
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","12:00 pm to 13:00 pm","Share of Tours",0.0448039360517702
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","2:00 pm to 3:00 pm","Share of Tours",0.0420456423575593
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","3:00 pm to 4:00 pm","Share of Tours",0.0419170360717272
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","4:00 am to 5:00 am","Share of Tours",0.00322409418152692
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","4:00 pm to 5:00 pm","Share of Tours",0.0470435573304691
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","5:00 am to 6:00 am","Share of Tours",0.0216468553519171
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","5:00 pm to 6:00 pm","Share of Tours",0.086099538429742
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","6:00 am to 7:00 am","Share of Tours",0.0422006833687631
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","6:00 pm to 7:00 pm","Share of Tours",0.0594662957695103
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","7:00 am to 8:00 am","Share of Tours",0.0738130782716956
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","7:00 pm to 8:00 pm","Share of Tours",0.0416330628771297
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","8:00 am to 9:00 am","Share of Tours",0.146017464304299
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","8:00 pm to 9:00 pm","Share of Tours",0.00821717742298801
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","9:00 am to 10:00 am","Share of Tours",0.126655260156177
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","9:00 pm to 10:00 pm","Share of Tours",0.0114499543248174
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","1:00 pm to 2:00 pm","Share of Tours",0.0473493366610104
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","10:00 am to 11:00 am","Share of Tours",0.0791411171143502
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","11:00 am to 12:00 pm","Share of Tours",0.0835692393924191
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","12:00 pm to 13:00 pm","Share of Tours",0.0496012108470224
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","2:00 pm to 3:00 pm","Share of Tours",0.0408819681341631
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","3:00 pm to 4:00 pm","Share of Tours",0.0540924794521159
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","4:00 am to 5:00 am","Share of Tours",0.00285988035328102
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","4:00 pm to 5:00 pm","Share of Tours",0.0562457318812786
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","5:00 am to 6:00 am","Share of Tours",0.00682129321303693
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","5:00 pm to 6:00 pm","Share of Tours",0.0927380359144205
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","6:00 am to 7:00 am","Share of Tours",0.0293458544233058
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","6:00 pm to 7:00 pm","Share of Tours",0.0650405217159158
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","7:00 am to 8:00 am","Share of Tours",0.0770205886920232
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","7:00 pm to 8:00 pm","Share of Tours",0.0305527630853499
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","8:00 am to 9:00 am","Share of Tours",0.127501323214258
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","8:00 pm to 9:00 pm","Share of Tours",0.00462492633798272
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","9:00 am to 10:00 am","Share of Tours",0.148867256622021
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","9:00 pm to 10:00 pm","Share of Tours",0.00374647294604571
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","1:00 pm to 2:00 pm","Share of Tours",0.0279158541110386
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","10:00 am to 11:00 am","Share of Tours",0.077414177377034
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","10:00 pm to 11:00 pm","Share of Tours",0.0103963194782667
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","11:00 am to 12:00 pm","Share of Tours",0.0726355268067791
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","11:00 pm to 12:00 am","Share of Tours",0.00136997066871786
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","12:00 pm to 13:00 pm","Share of Tours",0.0393030194342413
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","2:00 pm to 3:00 pm","Share of Tours",0.032674481677662
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","3:00 pm to 4:00 pm","Share of Tours",0.0757178256252196
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","4:00 am to 5:00 am","Share of Tours",0.00263082326994412
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","4:00 pm to 5:00 pm","Share of Tours",0.061927165057456
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","5:00 am to 6:00 am","Share of Tours",0.0215264729393846
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","5:00 pm to 6:00 pm","Share of Tours",0.115643621768416
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","6:00 am to 7:00 am","Share of Tours",0.014541902944838
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","6:00 pm to 7:00 pm","Share of Tours",0.0778079730386144
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","7:00 am to 8:00 am","Share of Tours",0.0714041212689095
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","7:00 pm to 8:00 pm","Share of Tours",0.0840230259962241
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","8:00 am to 9:00 am","Share of Tours",0.0728766934647156
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","8:00 pm to 9:00 pm","Share of Tours",0.0654992773149352
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","9:00 am to 10:00 am","Share of Tours",0.0733936993533955
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","9:00 pm to 10:00 pm","Share of Tours",0.00129804840420826
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","1:00 pm to 2:00 pm","Share of Tours",0.0628755192437867
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","10:00 am to 11:00 am","Share of Tours",0.102604047563035
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","11:00 am to 12:00 pm","Share of Tours",0.178326110078697
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","11:00 pm to 12:00 am","Share of Tours",0.00272894147853897
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","12:00 pm to 13:00 pm","Share of Tours",0.0334267376407889
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","2:00 pm to 3:00 pm","Share of Tours",0.0565577022147244
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","3:00 pm to 4:00 pm","Share of Tours",0.0715322534507868
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","4:00 pm to 5:00 pm","Share of Tours",0.0692315203536058
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","5:00 am to 6:00 am","Share of Tours",0.0277553562018621
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","5:00 pm to 6:00 pm","Share of Tours",0.0553617162182829
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","6:00 am to 7:00 am","Share of Tours",0.00383128086513549
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","6:00 pm to 7:00 pm","Share of Tours",0.0460347517928669
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","7:00 am to 8:00 am","Share of Tours",0.0517571006224304
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","7:00 pm to 8:00 pm","Share of Tours",0.0206098683504792
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","8:00 am to 9:00 am","Share of Tours",0.11334979879857
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","8:00 pm to 9:00 pm","Share of Tours",0.00348600052720552
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","9:00 am to 10:00 am","Share of Tours",0.100531294599205
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","1:00 pm to 2:00 pm","Share of Tours",0.128535815458185
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","10:00 am to 11:00 am","Share of Tours",0.089936499827644
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","11:00 am to 12:00 pm","Share of Tours",0.0574687464115409
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","12:00 pm to 13:00 pm","Share of Tours",0.0227444332661449
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","2:00 pm to 3:00 pm","Share of Tours",0.00928732428924479
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","3:00 am to 4:00 am","Share of Tours",0.00787398125026888
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","3:00 pm to 4:00 pm","Share of Tours",0.0382000467828046
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","4:00 pm to 5:00 pm","Share of Tours",0.123672338599155
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","5:00 am to 6:00 am","Share of Tours",0.00214751077834445
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","5:00 pm to 6:00 pm","Share of Tours",0.0901056123674876
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","6:00 am to 7:00 am","Share of Tours",0.0165574397589929
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","6:00 pm to 7:00 pm","Share of Tours",0.0401009329592136
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","7:00 am to 8:00 am","Share of Tours",0.0627013597598435
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","7:00 pm to 8:00 pm","Share of Tours",0.135027421663152
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","8:00 am to 9:00 am","Share of Tours",0.072610907739965
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","8:00 pm to 9:00 pm","Share of Tours",0.0239276700188793
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","9:00 am to 10:00 am","Share of Tours",0.0729408933706609
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","9:00 pm to 10:00 pm","Share of Tours",0.00616106569847298
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Driving age student","Departure Time-of-day Category","11:00 am to 12:00 pm","Share of Tours",0.0480440996382074
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Driving age student","Departure Time-of-day Category","6:00 pm to 7:00 pm","Share of Tours",0.440292260824185
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Driving age student","Departure Time-of-day Category","7:00 pm to 8:00 pm","Share of Tours",0.485351939685477
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Driving age student","Departure Time-of-day Category","8:00 pm to 9:00 pm","Share of Tours",0.0263116998521311
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","1:00 pm to 2:00 pm","Share of Tours",0.0570680418117357
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","10:00 am to 11:00 am","Share of Tours",0.0437253440439573
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","10:00 pm to 11:00 pm","Share of Tours",0.0306016731530273
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","11:00 am to 12:00 pm","Share of Tours",0.0822441079903561
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","12:00 pm to 13:00 pm","Share of Tours",0.0350963657194822
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","2:00 pm to 3:00 pm","Share of Tours",0.0137137461592337
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","3:00 pm to 4:00 pm","Share of Tours",0.00403209105430216
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","4:00 pm to 5:00 pm","Share of Tours",0.0200386923834809
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","5:00 pm to 6:00 pm","Share of Tours",0.159858179180677
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","6:00 am to 7:00 am","Share of Tours",0.0112315422985373
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","6:00 pm to 7:00 pm","Share of Tours",0.162110107847401
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","7:00 am to 8:00 am","Share of Tours",0.0457444949468707
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","7:00 pm to 8:00 pm","Share of Tours",0.140294072045539
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","8:00 am to 9:00 am","Share of Tours",0.0254554245854965
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","8:00 pm to 9:00 pm","Share of Tours",0.104919902183685
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","9:00 am to 10:00 am","Share of Tours",0.0125944009127951
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","9:00 pm to 10:00 pm","Share of Tours",0.0512718136834238
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","10:00 am to 11:00 am","Share of Tours",0.0126917591883563
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","11:00 am to 12:00 pm","Share of Tours",0.00799163906494467
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","12:00 pm to 13:00 pm","Share of Tours",0.112830251364824
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","3:00 pm to 4:00 pm","Share of Tours",0.162510045184751
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","4:00 pm to 5:00 pm","Share of Tours",0.0353679313805575
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","5:00 pm to 6:00 pm","Share of Tours",0.173129838028356
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","6:00 pm to 7:00 pm","Share of Tours",0.212035885955853
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","7:00 pm to 8:00 pm","Share of Tours",0.158919396731341
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","8:00 pm to 9:00 pm","Share of Tours",0.063131099938048
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","9:00 pm to 10:00 pm","Share of Tours",0.0613921531629671
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","1:00 pm to 2:00 pm","Share of Tours",0.071787764238905
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","10:00 am to 11:00 am","Share of Tours",0.0678676640110127
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","11:00 am to 12:00 pm","Share of Tours",0.103248552437709
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","12:00 pm to 13:00 pm","Share of Tours",0.125604460304886
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","2:00 pm to 3:00 pm","Share of Tours",0.0363961838896367
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","3:00 pm to 4:00 pm","Share of Tours",0.0334913151378379
