"source","estimate","dimension_01_name","dimension_01_value","dimension_02_name","dimension_02_value","estimate_name","estimate_value"
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","9:00 pm to 10:00 pm","Share of Tours",0.00554886467024162
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","1:00 pm to 2:00 pm","Share of Tours",0.0366872605003438
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","10:00 am to 11:00 am","Share of Tours",0.100193285000276
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","10:00 pm to 11:00 pm","Share of Tours",0.000194441166158436
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","11:00 am to 12:00 pm","Share of Tours",0.0666913770631288
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","12:00 pm to 13:00 pm","Share of Tours",0.0448039360517702
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","2:00 pm to 3:00 pm","Share of Tours",0.0420456423575593
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","3:00 pm to 4:00 pm","Share of Tours",0.0419170360717272
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","4:00 am to 5:00 am","Share of Tours",0.00322409418152692
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","4:00 pm to 5:00 pm","Share of Tours",0.0470435573304691
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","5:00 am to 6:00 am","Share of Tours",0.0216468553519171
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","5:00 pm to 6:00 pm","Share of Tours",0.086099538429742
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","6:00 am to 7:00 am","Share of Tours",0.0422006833687631
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","6:00 pm to 7:00 pm","Share of Tours",0.0594662957695103
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","7:00 am to 8:00 am","Share of Tours",0.0738130782716956
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","7:00 pm to 8:00 pm","Share of Tours",0.0416330628771297
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","8:00 am to 9:00 am","Share of Tours",0.146017464304299
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","8:00 pm to 9:00 pm","Share of Tours",0.00821717742298801
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","9:00 am to 10:00 am","Share of Tours",0.126655260156177
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","9:00 pm to 10:00 pm","Share of Tours",0.0114499543248174
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","1:00 pm to 2:00 pm","Share of Tours",0.0473493366610104
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","10:00 am to 11:00 am","Share of Tours",0.0791411171143502
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","11:00 am to 12:00 pm","Share of Tours",0.0835692393924191
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","12:00 pm to 13:00 pm","Share of Tours",0.0496012108470224
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","2:00 pm to 3:00 pm","Share of Tours",0.0408819681341631
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","3:00 pm to 4:00 pm","Share of Tours",0.0540924794521159
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","4:00 am to 5:00 am","Share of Tours",0.00285988035328102
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","4:00 pm to 5:00 pm","Share of Tours",0.0562457318812786
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","5:00 am to 6:00 am","Share of Tours",0.00682129321303693
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","5:00 pm to 6:00 pm","Share of Tours",0.0927380359144205
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","6:00 am to 7:00 am","Share of Tours",0.0293458544233058
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","6:00 pm to 7:00 pm","Share of Tours",0.0650405217159158
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","7:00 am to 8:00 am","Share of Tours",0.0770205886920232
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","7:00 pm to 8:00 pm","Share of Tours",0.0305527630853499
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","8:00 am to 9:00 am","Share of Tours",0.127501323214258
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","8:00 pm to 9:00 pm","Share of Tours",0.00462492633798272
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","9:00 am to 10:00 am","Share of Tours",0.148867256622021
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","9:00 pm to 10:00 pm","Share of Tours",0.00374647294604571
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","1:00 pm to 2:00 pm","Share of Tours",0.0284901679310564
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","10:00 am to 11:00 am","Share of Tours",0.0838821769053876
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","10:00 pm to 11:00 pm","Share of Tours",0.0100837082074232
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","11:00 am to 12:00 pm","Share of Tours",0.0760273843412605
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","11:00 pm to 12:00 am","Share of Tours",0.001328776448719
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","12:00 pm to 13:00 pm","Share of Tours",0.0466659129427095
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","2:00 pm to 3:00 pm","Share of Tours",0.0316919790465377
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","3:00 pm to 4:00 pm","Share of Tours",0.0779492627216199
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","4:00 am to 5:00 am","Share of Tours",0.00255171594667447
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","4:00 pm to 5:00 pm","Share of Tours",0.0606092182755474
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","5:00 am to 6:00 am","Share of Tours",0.0208791844372924
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","5:00 pm to 6:00 pm","Share of Tours",0.112166285424381
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","6:00 am to 7:00 am","Share of Tours",0.0141046363939619
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","6:00 pm to 7:00 pm","Share of Tours",0.0754683326125766
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","7:00 am to 8:00 am","Share of Tours",0.0692570409353357
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","7:00 pm to 8:00 pm","Share of Tours",0.0814965025480264
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","8:00 am to 9:00 am","Share of Tours",0.0713721522714499
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","8:00 pm to 9:00 pm","Share of Tours",0.063529752199479
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","9:00 am to 10:00 am","Share of Tours",0.0711867935657528
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","9:00 pm to 10:00 pm","Share of Tours",0.0012590168448084
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","1:00 pm to 2:00 pm","Share of Tours",0.0628755192437867
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","10:00 am to 11:00 am","Share of Tours",0.102604047563035
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","11:00 am to 12:00 pm","Share of Tours",0.178326110078697
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","11:00 pm to 12:00 am","Share of Tours",0.00272894147853897
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","12:00 pm to 13:00 pm","Share of Tours",0.0334267376407889
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","2:00 pm to 3:00 pm","Share of Tours",0.0565577022147244
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","3:00 pm to 4:00 pm","Share of Tours",0.0715322534507868
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","4:00 pm to 5:00 pm","Share of Tours",0.0692315203536058
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","5:00 am to 6:00 am","Share of Tours",0.0277553562018621
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","5:00 pm to 6:00 pm","Share of Tours",0.0553617162182829
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","6:00 am to 7:00 am","Share of Tours",0.00383128086513549
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","6:00 pm to 7:00 pm","Share of Tours",0.0460347517928669
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","7:00 am to 8:00 am","Share of Tours",0.0517571006224304
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","7:00 pm to 8:00 pm","Share of Tours",0.0206098683504792
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","8:00 am to 9:00 am","Share of Tours",0.11334979879857
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","8:00 pm to 9:00 pm","Share of Tours",0.00348600052720552
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","9:00 am to 10:00 am","Share of Tours",0.100531294599205
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","1:00 pm to 2:00 pm","Share of Tours",0.128304761187711
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","10:00 am to 11:00 am","Share of Tours",0.0897748311730164
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","11:00 am to 12:00 pm","Share of Tours",0.0573654413581611
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","12:00 pm to 13:00 pm","Share of Tours",0.0227035481757372
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","2:00 pm to 3:00 pm","Share of Tours",0.00927062951875884
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","3:00 am to 4:00 am","Share of Tours",0.00785982708641179
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","3:00 pm to 4:00 pm","Share of Tours",0.0381313788873237
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","4:00 pm to 5:00 pm","Share of Tours",0.123450026849929
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","5:00 am to 6:00 am","Share of Tours",0.00214365044156241
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","5:00 pm to 6:00 pm","Share of Tours",0.08994363971841
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","6:00 am to 7:00 am","Share of Tours",0.0165276763257367
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","6:00 pm to 7:00 pm","Share of Tours",0.0400288480560513
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","7:00 am to 8:00 am","Share of Tours",0.0625886486303785
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","7:00 pm to 8:00 pm","Share of Tours",0.134784698167797
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","8:00 am to 9:00 am","Share of Tours",0.0724803833389921
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","8:00 pm to 9:00 pm","Share of Tours",0.0238846579578391
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","9:00 am to 10:00 am","Share of Tours",0.0746073624773782
"CHTS","Share of Discretionary tours by person type and departure time","Person Type","University student","Departure Time-of-day Category","9:00 pm to 10:00 pm","Share of Tours",0.00614999064880512
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Driving age student","Departure Time-of-day Category","11:00 am to 12:00 pm","Share of Tours",0.0480440996382074
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Driving age student","Departure Time-of-day Category","6:00 pm to 7:00 pm","Share of Tours",0.440292260824185
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Driving age student","Departure Time-of-day Category","7:00 pm to 8:00 pm","Share of Tours",0.485351939685477
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Driving age student","Departure Time-of-day Category","8:00 pm to 9:00 pm","Share of Tours",0.0263116998521311
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","1:00 pm to 2:00 pm","Share of Tours",0.137145682788736
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","10:00 am to 11:00 am","Share of Tours",0.0490884101707647
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","10:00 pm to 11:00 pm","Share of Tours",0.0142008072974921
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","11:00 am to 12:00 pm","Share of Tours",0.156107139092942
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","12:00 pm to 13:00 pm","Share of Tours",0.218667413472709
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","2:00 pm to 3:00 pm","Share of Tours",0.0292108822898479
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","3:00 pm to 4:00 pm","Share of Tours",0.0260358256037441
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","4:00 pm to 5:00 pm","Share of Tours",0.0102394482481314
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","5:00 am to 6:00 am","Share of Tours",0.000253330181420482
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","5:00 pm to 6:00 pm","Share of Tours",0.0770525685255616
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","6:00 am to 7:00 am","Share of Tours",0.00511706297684283
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","6:00 pm to 7:00 pm","Share of Tours",0.0864279244750611
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","7:00 am to 8:00 am","Share of Tours",0.0208410791025102
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","7:00 pm to 8:00 pm","Share of Tours",0.0639176332913992
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","8:00 am to 9:00 am","Share of Tours",0.0169210815221167
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","8:00 pm to 9:00 pm","Share of Tours",0.0478012487268131
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","9:00 am to 10:00 am","Share of Tours",0.0176131503441056
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Full-time worker","Departure Time-of-day Category","9:00 pm to 10:00 pm","Share of Tours",0.0233593118898015
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","10:00 am to 11:00 am","Share of Tours",0.0126917591883563
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","11:00 am to 12:00 pm","Share of Tours",0.00799163906494467
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","12:00 pm to 13:00 pm","Share of Tours",0.112830251364824
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","3:00 pm to 4:00 pm","Share of Tours",0.162510045184751
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","4:00 pm to 5:00 pm","Share of Tours",0.0353679313805575
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","5:00 pm to 6:00 pm","Share of Tours",0.173129838028356
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","6:00 pm to 7:00 pm","Share of Tours",0.212035885955853
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","7:00 pm to 8:00 pm","Share of Tours",0.158919396731341
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","8:00 pm to 9:00 pm","Share of Tours",0.063131099938048
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-driving student","Departure Time-of-day Category","9:00 pm to 10:00 pm","Share of Tours",0.0613921531629671
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","1:00 pm to 2:00 pm","Share of Tours",0.071787764238905
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","10:00 am to 11:00 am","Share of Tours",0.0678676640110127
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","11:00 am to 12:00 pm","Share of Tours",0.103248552437709
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","12:00 pm to 13:00 pm","Share of Tours",0.125604460304886
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","2:00 pm to 3:00 pm","Share of Tours",0.0363961838896367
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","3:00 pm to 4:00 pm","Share of Tours",0.0334913151378379
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","4:00 pm to 5:00 pm","Share of Tours",0.0528100622404638
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","5:00 am to 6:00 am","Share of Tours",0.00284358528217247
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","5:00 pm to 6:00 pm","Share of Tours",0.0457925913963463
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","6:00 am to 7:00 am","Share of Tours",0.0133547837138777
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","6:00 pm to 7:00 pm","Share of Tours",0.187812666435048
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","7:00 am to 8:00 am","Share of Tours",0.0129104813155669
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","7:00 pm to 8:00 pm","Share of Tours",0.105528087946836
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","8:00 am to 9:00 am","Share of Tours",0.0285024517764322
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","8:00 pm to 9:00 pm","Share of Tours",0.0291984851112388
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","9:00 am to 10:00 am","Share of Tours",0.0305958998125158
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-working adult","Departure Time-of-day Category","9:00 pm to 10:00 pm","Share of Tours",0.0522549649495149
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","1:00 pm to 2:00 pm","Share of Tours",0.0848009877613774
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","10:00 am to 11:00 am","Share of Tours",0.0359182575830737
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","11:00 am to 12:00 pm","Share of Tours",0.13837042399482
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","12:00 pm to 13:00 pm","Share of Tours",0.0941920749635004
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","2:00 pm to 3:00 pm","Share of Tours",0.00339888758451272
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","3:00 pm to 4:00 pm","Share of Tours",0.0315293693268021
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","4:00 pm to 5:00 pm","Share of Tours",0.0553101985105496
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","5:00 am to 6:00 am","Share of Tours",0.00332919023589162
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","5:00 pm to 6:00 pm","Share of Tours",0.166178574528599
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","6:00 am to 7:00 am","Share of Tours",0.00840959533201245
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","6:00 pm to 7:00 pm","Share of Tours",0.134055674846333
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","7:00 am to 8:00 am","Share of Tours",0.0883921884312648
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","7:00 pm to 8:00 pm","Share of Tours",0.0328754907350574
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","8:00 am to 9:00 am","Share of Tours",0.0308176371930736
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","8:00 pm to 9:00 pm","Share of Tours",0.0125903444868955
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Non-working senior","Departure Time-of-day Category","9:00 am to 10:00 am","Share of Tours",0.0798311044862358
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","1:00 pm to 2:00 pm","Share of Tours",0.0650949335274209
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","10:00 am to 11:00 am","Share of Tours",0.0233058367113962
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","11:00 am to 12:00 pm","Share of Tours",0.135839598439224
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","12:00 pm to 13:00 pm","Share of Tours",0.255301770731477
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","2:00 pm to 3:00 pm","Share of Tours",0.0391157399897427
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","3:00 pm to 4:00 pm","Share of Tours",0.0412665466776732
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","4:00 pm to 5:00 pm","Share of Tours",0.0123792004980079
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","5:00 pm to 6:00 pm","Share of Tours",0.126998235094998
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","6:00 am to 7:00 am","Share of Tours",0.0153998495562058
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","6:00 pm to 7:00 pm","Share of Tours",0.161614032670687
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","7:00 am to 8:00 am","Share of Tours",0.0243929675673497
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","7:00 pm to 8:00 pm","Share of Tours",0.0536740624926283
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","8:00 am to 9:00 am","Share of Tours",0.0156892922556269
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","8:00 pm to 9:00 pm","Share of Tours",0.00477990418111819
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","9:00 am to 10:00 am","Share of Tours",0.0217937043574343
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Part-time worker","Departure Time-of-day Category","9:00 pm to 10:00 pm","Share of Tours",0.00335432524900944
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","1:00 pm to 2:00 pm","Share of Tours",0.0203379391514118
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","11:00 am to 12:00 pm","Share of Tours",0.040024487411444
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","5:00 pm to 6:00 pm","Share of Tours",0.475622177736932
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","6:00 pm to 7:00 pm","Share of Tours",0.327685771475182
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","7:00 pm to 8:00 pm","Share of Tours",0.0835240745253539
"CHTS","Share of Eat Out tours by person type and departure time","Person Type","Pre-school","Departure Time-of-day Category","9:00 pm to 10:00 pm","Share of Tours",0.052805549699677
